protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
11,2.06177659555568,1.02910307921989,0.617570603221828,1.15299654906833,1.26227808759764,1.11920013426508,1.32370846751137,3.25583381069805,0.732655502778569,1.78768851046244,1.77093852484194,2.91867414272527,1.7133805820884,2.24403644347005,1.96633968310331,0.895177659884223,3.27522435181293,0.823137614641347,1.97717462356047,2.0071208832862,0.481744347060506
12,2.06398341449212,1.99256182818909,1.45229398224144,2.79324021137666,2.41905057875037,2.40502556583258,2.02617235232621,4.02319121372862,2.07832951918447,4.20072244505716,1.46161540212917,2.79713159037025,2.31125797779808,3.11574602892052,2.27493046112699,2.70729676067647,3.39827826444749,2.01932966368715,1.94991419953044,3.52368762368483,2.03144638261773
13,3.10775540840844,1.84118627218839,2.77044701566228,3.63440507909404,2.08550666689633,2.18588056652,2.51109177948757,3.74134467062354,1.38107609123982,4.339594283121,3.83770353257984,4.86745921875103,2.42949693639876,4.18381111543721,2.22134215451335,2.01653322275263,4.71986820448125,3.39620753303086,2.28568213315661,4.30085321260087,2.88570593802022
14,3.05785790761656,2.13612913290276,3.14369330040182,2.87817562112809,2.30158252732526,0.801404030943283,2.53657115107527,4.8481251962277,2.91834318184255,4.72415255973933,2.74825536812876,4.46103737796574,2.11225823457326,5.05314575637385,2.01961574372691,3.41438475901059,4.73370660155215,2.30819718451743,2.49935396845552,4.37872303807476,2.20749468800014
15,1.72559374165208,1.70457753761456,1.35942162573846,2.50505387691195,1.26236139126461,2.03466990668381,1.98842568569116,3.48100688614578,1.70223398941083,3.23135583051997,1.44742802993044,4.20785731072087,1.82473197258981,2.95353762029902,2.0160874583653,2.3406795065267,3.47502586320585,1.78964156694388,1.3882398817803,3.73322441508857,1.16260714986644
16,1.7567604973754,2.22786266080932,2.1516552151755,2.48093614624739,1.65297138166746,1.09439182578398,1.60325128715072,0.733411873856485,2.26846222281625,0.0489681006616326,2.50402972058565,-0.279193450102225,1.93326811961443,0.218401859896859,1.69877443598222,2.28136904367696,0.456777699779201,1.08876261796554,2.32099419651035,0.343191064969643,1.70842055107323
17,3.28856178800679,3.36662564550607,3.48729531765857,2.55013344305104,2.950652347843,2.71038116686956,3.45248699708581,1.15556403934925,3.59891370776919,0.357347712894976,2.8429427479628,0.861218756663595,2.92123532487146,1.09188565416087,2.99546835282324,2.99805042513394,1.50265420801644,3.06236259030883,2.97366068255565,1.06554675173992,2.70300263933582
18,2.52550406607052,1.85868170211915,1.908897840759,2.88435241241858,2.96748591135504,1.8699797456729,1.84161042297286,0.456974372954446,2.67792925137456,0.272158779496309,1.53569315179922,-0.291639024620196,2.46289594486447,0.329581679178274,1.37712646134303,3.29210672527896,-0.373302613107794,2.43366286990017,1.90648409435574,-1.21836554334263,2.9930241945434
19,2.99714202667357,3.54158943217872,2.99321331676665,2.35294640686958,2.80670611844268,3.13464567639613,3.35779148707536,0.544885819890881,3.28156472616831,0.646857904381829,3.48981157045849,1.57983374834582,2.57213042484859,1.62424549092873,3.15708901355486,3.58879335250542,0.927802870134926,2.77805118351386,3.0978189664268,1.46574287128536,2.10125581782193
20,3.06175728797265,3.68406228540502,2.56590869344342,2.97108582459652,3.17329579501122,3.00656461974437,3.46305254581782,1.22485854419535,3.23647516316867,2.06078621188274,2.23660095729236,1.7370828118654,2.72475508196517,2.02453370533586,4.18459632062041,2.41295000525769,2.08758455407831,2.77060388321377,2.36152293692201,1.90509372362044,3.29773620788536
21,2.01548319934284,2.33521149925592,2.47610475110932,2.55788911308394,2.61418632928952,2.03037943457388,2.31378581631959,1.69938874021956,2.78570428287945,1.65247712316008,1.81646021838372,1.25441118005826,2.9726459857154,1.34556416499266,1.89464064810343,3.25817642069627,1.94957580358943,2.02138483550858,2.12310370408414,1.10257857011667,2.08428721432894
22,4.52583056556862,4.08936619026763,3.84969168340563,4.41726016436287,3.56947058988646,3.48813659178465,4.32510951271513,1.04898611567355,3.81486131545916,2.58903616147323,4.34957375199822,2.29955862366203,3.24995397890945,3.23234585105672,4.39395965539887,3.38781257622955,1.92751900100301,3.76996195510486,3.95443751983429,2.72405606549446,4.30951802617798
23,3.3199434584346,3.36819274826501,4.33647583777212,3.55202579479673,2.89909536561868,3.2988390529271,3.37281631707834,2.1352928142315,4.08853987983765,1.47417826499816,3.57486286359882,2.4695808139955,4.45537009196439,2.57659999062376,3.16598065212598,3.41194427072096,1.72729320731598,3.24599274041739,3.53441656693208,1.98335936872661,2.97986407430942
24,2.10849374547175,1.43594768858246,1.79464071899013,2.13186613688158,2.10447075517711,1.72747630384026,1.46985539884597,0.182259033704345,2.64911668745768,-0.0746818384585146,2.29512834388753,0.015961281567061,1.97699828967812,0.387160576751492,1.30618355244719,2.18493128728769,0.0247371251342837,1.64566066980684,2.28459183464776,0.173997312792864,1.63511272651342
25,2.59561854668045,3.01437821233997,3.22061854995729,3.36913271400272,2.97575874346923,2.84863949398065,3.27031543843489,1.5369524721107,3.15026253510441,0.710608373333881,3.41923759556336,1.36649243531301,3.1341284855853,1.37100893442535,2.62534149342953,2.98297810627089,1.80310696037226,3.31445677926152,3.03105573711707,1.34481105408103,2.57534818661033
26,5.64137364226565,4.97733739122796,5.55083416440434,4.9154930608878,4.59520763981057,4.83719791087203,5.3317436479656,3.56122817288564,5.25131282356338,3.04682361554669,5.20891885722519,3.20891923921569,5.12728862133735,2.18085050053021,3.91508052797876,6.54813474186649,3.79471438701915,5.17467273110489,4.79624338054925,4.2366906583652,5.06126409817706
27,3.38459137740449,3.62780738488782,3.03731078318695,2.91516697488112,3.05446950726581,3.21170383122377,4.05194330483445,2.85088837938676,2.49164376167605,1.76014250730291,3.58499153022343,1.10677966614531,4.25134334162281,2.0375180012843,3.08120934472576,3.11401195439149,1.53193046672275,2.543810687579,3.25251500780385,2.4710945931859,3.10227642400732
28,2.07458163412039,1.9877296813065,1.95798440059409,1.94388119852922,1.52464988899785,1.29080911316744,1.65825520513262,0.761556476464416,1.5449382603781,0.932128433897966,1.73670883827728,0.227210911258287,1.93355378712915,0.570232083868317,2.08051409578995,1.71326366970826,0.531674244718027,1.66321218999111,1.9818115856695,0.419395440900197,1.97389847306814
29,1.78857345901347,1.78276391950182,2.11700191878939,2.19267600674683,1.56075931753054,1.95464309588915,2.35570255939297,-0.124001555830954,1.84784505895619,0.111753456115335,1.80398170963257,0.167356959093342,1.43868337472092,0.775018917078096,1.4131212043734,2.54112236637329,0.360041224742121,1.88632708548929,2.28660674014495,-0.355414909048642,1.52169151109112
30,6.27069993380674,5.73379780812849,6.94945615259602,5.66054084943799,5.07447304443551,4.98689889166004,5.62363909515815,2.99269730544614,6.3917869967258,3.57747894142018,5.69595225935469,3.61417052256852,7.60260268233974,3.00407209859285,5.69131775516137,6.289495643863,2.6337755368686,4.67336051022969,6.18319182280756,2.81864878406668,5.26024156648971
31,4.02175289234669,7.09345032128543,5.14555643733284,7.37100884066866,3.19350436739548,5.7062792009073,4.33368602621041,3.38997413026686,4.28813985127121,4.41628661199942,3.94385423424045,3.71320390890002,4.92627995841068,3.25121854152535,6.84860089266057,4.71697869015407,4.86838935766923,6.68258559114169,3.2979591888807,3.504924139,6.08482165875076
32,3.71659323051478,5.61364664742765,4.09006754984152,5.63186471986698,3.9090656427106,5.97182343030578,3.36070021909053,4.43565954823756,3.87587269290313,4.02397856213159,3.91492796192924,4.00297158622589,4.00127361681645,3.92661530567517,6.22593910660233,3.70234115556286,3.87296011659382,6.37384771147154,3.46990493516879,4.19710718027448,5.40601030557385
33,3.51925047012199,4.17413348126126,3.55287592436479,5.22690849858581,2.45954848045065,4.5339842561896,2.91544369971594,2.79048620440278,3.22049168648512,3.00780590492298,2.66197787046456,3.88976668936024,3.71931612162886,2.79869291102031,5.08629604621716,3.28520976600084,3.02273515328406,4.60638542572307,3.20380771754085,2.96049132838693,4.18093525018602
34,4.39895974519313,5.2520934515591,4.396770782013,5.45943589541534,3.92158383813769,4.94103941604196,3.71421159832847,3.66470220086886,3.33435753478345,3.1229983864601,4.25820016182289,4.13238269222014,3.82224570828292,3.16454762782185,5.98419698739514,3.86017053230408,3.08006766667745,5.21551479601282,4.21524564625821,3.42853908759326,5.68773657874297
35,1.98602448411451,3.22105106320393,2.50773854326237,2.96779773672111,2.55825326896401,3.33625755068403,1.66701507555661,1.899332227256,2.41026705349312,2.03937146064016,2.05069591045915,1.5740276990415,1.82670018009421,1.60765060357919,3.86799868817679,2.57159549765564,1.13715124959544,3.41131053364796,2.11696085444736,2.23089820402319,3.04153778470316
36,3.05499491602121,5.44382884276762,3.49481788640775,5.24979547616845,3.47360276843461,4.68298009665107,4.0013548220472,2.57618021088158,2.77558173987023,3.04127135838965,3.35106151656228,3.45885332542234,2.92374531403027,4.06921068459016,5.75049595578163,3.24150324090129,2.90175828614645,5.43453291898144,3.0294273436884,2.82343586675545,5.07295237676178
37,3.18792600286764,2.3938042955072,2.72525415106338,2.39323042828357,2.52144708623707,1.14615018026988,2.57599841466366,2.24434654921681,2.52286452516991,3.29136653782931,3.42153597674635,2.54400164863091,2.24503292293633,3.56406348193176,3.05005282710998,2.73667803493596,3.09715587684068,2.54491573364715,2.20621583026647,2.85609251743636,1.66053825309908
38,2.99255171400614,-0.191293096885275,2.69544102235254,-0.0426914622743559,2.08590708090775,0.481522511660637,2.12824824155859,2.0755562702943,2.46897134912742,3.08387992620999,2.69228551279182,1.87264490886699,3.81629227826222,1.70027156433363,0.386813942105638,1.88584913367135,2.71157814840484,0.177319149387396,2.52235670791196,2.44754687140738,-0.305449892953211
39,3.34534305621179,1.95976572712966,3.05823659646554,1.82872800178411,2.79703232989806,1.41922702969217,2.94885786498711,2.61341340729924,3.03286093377328,2.58459439123697,3.00083227547396,3.41031823661794,2.2967428039322,3.10701968604045,1.51492053924938,3.26409297777867,3.41009261047796,1.88778923540905,2.71911676617361,2.45064613188573,1.83570653978476
40,4.04350976916657,3.5193963370123,5.07828231270731,2.38534810665363,4.5690440312823,3.14924276002645,3.51484066905472,4.24135588538348,5.24790194898376,3.50520762607385,5.01103829221702,5.24339120189995,5.07559399825701,3.90797132106605,3.28582611902218,3.9363314966921,4.47847369339519,3.08502568284138,4.45046149337146,4.25467109998475,3.39027007709663
41,2.42691953765214,-0.240467092985938,2.15457114134573,-0.322633868322857,3.18216756514026,0.747427906143591,2.66170402497665,2.45843344202198,1.95781517261565,2.8420277617466,2.74017188978783,2.6205934422566,1.70895344168668,3.04517390373117,0.0559530893127038,3.23735449519557,2.01039951144345,0.00324872221033589,3.10491495361481,3.06192887300644,-0.171419445804304
42,1.14018907956355,-0.638629579658373,1.3666263758685,-0.836082485937448,2.60139323282028,-0.995634059764978,2.07398329905151,2.00058826110029,0.933032101582313,1.38997398633793,1.87648605389281,1.8753817238574,1.97862581159139,1.08042583046986,-0.808573527306397,1.40207931488942,1.86534198427915,-1.64477540186166,2.44862877115979,1.44106807996183,-0.2181217099061
43,4.62568558640053,2.26759042526408,4.40269544367677,1.84729316669229,3.5998154848304,1.62717922903037,4.33690565531771,4.20216454738493,4.11842491910682,4.35226666948227,4.77544112411279,4.94294714594379,4.64968330458986,3.65987642274093,1.43877476983717,5.14220629591977,4.64559314207452,1.13407922300904,4.76480348786453,4.15561481313136,1.93342936408674
44,4.30502262689244,3.12416541152437,3.63972977895638,2.83633654470451,3.36783928403016,3.6206845820059,4.19551683642536,4.03440218364993,3.43086466732828,2.84180497285276,3.40539540197463,4.43464202653357,3.94043038961863,3.14160041023086,2.95177047451708,4.21972442700815,3.78317540697689,3.14899296845572,3.76391846686462,3.90630795460527,3.04825098279404
45,2.4472339470183,0.876736816032982,3.1984572793019,0.675635484469208,2.58103501831971,0.393367893453966,2.18116018410874,3.03087136554435,3.24598274836225,4.06030743700454,2.19954517476671,2.95629512987714,2.79468430516602,2.79260329855283,1.05550998863728,2.19441440328383,3.56495899945232,0.573230691487857,2.61050007083089,3.20847959480754,1.1608032196742
46,3.22654959884415,1.46236965666307,2.57374598892334,0.471673286679026,2.82729852299987,0.653493764151607,2.68963710460484,3.13934404262515,3.22741023119225,2.85773975181809,2.93884014848579,2.98187528881944,2.72825715808959,2.92369724170158,1.03440948624064,2.73599626707079,3.58940146643353,0.371258712945479,2.90185980805456,3.17281278064904,1.27978436626349
47,3.98427294736213,1.3350882201968,4.18986761593606,0.741250022113278,3.68942601588104,1.53362309409554,3.854940836041,3.71513236051693,4.23296824633081,4.30289664703358,3.72274356054685,3.62847451884535,3.40575017117199,4.3492468723281,1.43512958896411,3.38976200618718,4.13978061289007,1.86319538434053,3.44002136797247,3.62819827616677,1.39722019836305
48,2.92142931830677,2.73787641685059,3.28955997916499,2.24442976699886,3.87631012726324,1.34525340245345,3.73272815480886,2.98090630081557,3.49205815248823,2.57530929514704,3.79062526530832,3.67493192178973,3.58591070303861,3.58912822227761,2.29088931288904,3.30407578519239,2.69904676902133,1.32257655140707,3.32672439854192,4.23357163866904,1.64875537514141
49,1.48241294026818,0.580289656492977,1.81633579618422,1.13900103592432,2.08381250264774,0.449546529239865,2.44662010937651,1.05986729766535,1.58108248680184,1.57891788539589,1.36694914531179,1.93200873190688,0.915374308030893,0.857498846997724,0.821920854166773,2.09371292327441,1.94343368978387,0.801431254719551,1.70257317693979,2.20969599301623,1.07211872689897
50,2.54857928172931,0.91706715701452,3.14500619308413,1.06926293993221,2.33403515647659,0.62277632679682,2.68210955377015,3.06017921148957,2.95182380323201,2.25105284927155,2.40118142953355,2.77387891366926,3.26956216147251,2.31885302060505,0.354485411761265,3.53733110712875,2.70390190167786,0.278612152294928,3.07654650522198,2.47220931036576,0.742459475244522
51,3.75976881232508,1.46330970225881,2.57995725223895,0.615400660009625,3.14989384823617,1.77344765822595,3.81558310287392,2.34011426066697,2.69336895255694,2.85159697558393,3.69861712447934,3.01097991460503,2.31388006246476,2.98719513157017,1.34337465770296,3.09013677452219,2.66446869904101,1.42674517212093,3.09163834112278,3.55280229004643,1.46871959109877
52,3.03816552851505,5.39292989501843,3.92346113223002,6.0700632532709,4.30931770561235,5.67491554131809,4.21072886150168,5.95584677022578,4.12292460660343,5.34137026116146,2.88921589740311,6.09936513678281,4.22608670587068,5.42493100278556,5.43519274173656,4.60290354809663,6.147411074418,5.04309690024154,4.27842893047383,4.88210912329148,5.18605600852554
53,3.06396884268066,5.97305616047103,4.68491026220343,5.31308772861417,2.63271428648236,6.39297165499667,4.22801965563195,5.10402509120456,3.41796941875724,5.89842700114293,3.05043758998193,4.72742597188856,3.26119856213263,5.69072405137579,5.57786292897391,3.84899357355887,4.85709481337871,6.37441457571667,3.39894496602153,5.17318331201684,5.50686585723579
54,5.38751163063844,7.14413732741611,5.6067392211025,5.38754717173166,5.54010385909277,5.94916610373152,6.79650796367782,6.09462242466121,5.77443919090744,6.66968370835644,5.78738817936096,6.31734309305908,4.98544382625274,6.6323731086977,5.74691972983242,6.07790134663815,7.04766867840342,5.79407719687581,5.07708406873134,6.72907516973947,5.8724567969885
55,2.07142403773135,3.2455881552938,2.66723144457797,3.53582829458887,3.16017452735645,3.43498343614918,1.66077308793667,5.25707888124037,3.14587148525673,5.46408502894835,2.41954258868407,7.25966297266774,2.73516392709323,6.39263772546695,2.69848322409495,2.85706660329833,4.8515799700176,3.46042648201566,2.0399964691157,5.17912024858665,3.65288905033324
56,3.25104578413565,4.83149013258165,2.94552659841793,5.71342126912517,4.71339462684042,5.01510640684905,4.34950922076602,5.38039790317338,2.78778015656116,6.3409168533426,4.37688673408191,6.3395779184972,3.74841538749205,6.03721214528428,5.74055815880345,3.91279860183194,6.53893573680064,4.97775082473625,3.56682376691728,5.64001705121957,4.61088111604911
57,3.37897490076258,7.54972182814015,3.50273732998051,6.50004783276052,4.227175197432,7.18741945223897,4.26160861141308,4.85501626323705,3.40559169456723,5.47191927872582,3.73147174703941,5.97664155384678,3.26993842132084,5.47246328340114,7.08420250417044,4.21275499609084,5.25451300078596,6.71774992278597,3.73611241355668,5.75384988955449,7.23934496863466
58,2.55529402643505,3.94606071188685,2.52609149844828,3.53450085159003,3.31164141197786,4.03202400231177,2.97298018584733,4.68197310714625,2.48247888565961,3.99966895693061,2.73520935484105,4.09333062308311,2.28612230907518,4.22607062760021,3.57356983529838,2.63721750341776,4.44747991735867,4.5262458479706,2.29128032541949,4.51103913505044,3.76946705082094
59,2.91808041232931,4.98117890353647,3.03869784468106,3.43966000118361,2.96896397807624,4.81930160637818,3.04840826230444,4.51009821532323,3.37152107505299,3.94134696107361,3.15784639389087,4.46667474433342,3.46450326615776,4.67556480261288,4.10908975311508,2.72327595865814,4.1636023892556,4.33870354449574,2.40045259957122,5.20934009111107,4.37756784336393
60,3.92577178620445,6.57683718533003,3.94957059855475,6.04467648936714,3.14382532398161,6.04446691435199,3.75364402969093,5.0761116060756,3.60507543761577,5.72776592743705,4.10187852012241,4.46957900955422,3.5699883341998,5.46413547834987,5.78715393421034,3.56061669990556,5.94801944486562,5.75651645737626,3.93458513213536,4.8834332480976,6.37017409869331
61,2.82490570900123,4.32096134696477,4.71521271956276,3.54817402484537,4.3556199624612,4.68689381781661,3.81653958359004,5.81803127886185,3.2090362483763,4.55050183877055,4.49148525498086,5.48210736309834,3.60145163901546,4.58972414894592,4.34319474745748,3.64540265741414,6.1109926797706,4.83936046602987,3.74806898920752,5.0719818844428,3.70347525371278
62,2.09662950380867,3.86174925104287,2.65594103647304,3.5506753512159,2.87967002396012,3.25786640743088,2.9228687978226,4.23996376376855,2.4695123845155,3.5274834404319,2.20213723774583,3.62017177794127,3.22516407920281,4.00945100986237,3.73882543043178,2.80890123572095,3.96053499954618,3.36409272983153,2.27135800813908,3.29581033743338,3.55090712335929
63,4.55893834050149,5.7316949516054,3.00696821006253,4.85961007374231,4.30629428207192,5.90146929800399,4.77602549602832,5.37511540234895,3.72743927599976,4.48789210395321,3.83679575304317,4.52725657404089,3.74189680960327,4.21454733317137,4.83561317754557,3.88391257687249,5.16091158852767,4.68788074380181,4.67386239436306,5.20423198064518,6.02617295085607
64,2.62910252289237,3.15886820848015,2.6706421382716,3.5929393643443,2.99920984447342,2.9857109288847,2.12379093163429,3.88280145971334,2.85510901700857,3.38061458073978,2.73086377028033,3.66762474216182,1.72750134283527,3.74841744814877,4.00098307787358,2.32280130341338,3.85953548430923,3.80481546377671,2.87429951043402,3.34620398036742,3.46923821036073
65,2.77627583847353,4.60416467200535,3.06587236979176,4.74503007477732,4.14921765113457,5.12109370740924,2.66412702436846,5.59977949563132,3.35218105411743,5.90416614151127,3.45717415140309,5.23265001004768,3.55942894440275,5.82040045510858,4.80688974456915,2.9565842430275,4.58905082607291,4.60692139385971,3.68857940737072,5.33125434822911,5.03789797362249
66,2.85856381544752,4.34284083355868,2.41386592193657,4.95405278182335,2.21415882843621,3.79453206785562,3.02948865349139,4.41760006345101,2.79313081507965,5.19815212437347,1.88784947137626,4.45018788098619,2.8291239256676,4.39201251271248,4.28184001066681,2.74422892040966,4.55495249540011,3.78112555364476,2.3895506483909,4.68542848616323,4.04926228160722
67,3.18828885996769,1.14047656327429,3.31541077222039,0.395334006905813,2.29343068260903,0.402604431834344,2.82730706933185,3.7697553014272,2.79902870189541,4.50993502812581,3.21988136296671,4.41243591987541,2.39234650433178,4.49445496309961,0.574129068942384,2.83312747515169,3.97493809649994,0.818950100251646,2.48249361933385,5.19589714325683,0.897682719831414
68,4.28297521904472,1.65960064412887,3.92106451953396,2.56548330143304,3.41966562687345,1.81245627494554,4.45275177771091,5.12589908980659,3.59053571689556,5.07976258491697,4.18193314805553,5.06267134674238,3.91152634597501,4.64579958078912,1.26499483700134,4.63303883629663,5.57870480470338,2.3798613306447,3.50697541618688,5.11520233724298,2.02607660463591
69,5.10116516431032,3.57975574058577,5.72240636073363,3.89895429624277,4.77097264295473,3.91869785078332,5.60839267965629,6.10721620101777,5.24883827231592,5.92119848104046,5.31680129942834,6.01932485867934,6.65091290442971,6.35785365252705,2.94812495175903,3.98101921855492,6.48998021732833,4.12132548277064,4.81133323179813,6.40432698940024,4.71890551164665
70,2.50433814342954,1.21742129607041,2.17311033364355,0.341977415065221,2.21486279170566,0.350485563870852,1.87286068883115,4.05272004269589,2.02190301219128,5.5390497469238,2.69434394624661,4.68581681079465,1.83493355762215,5.29001619568464,0.646941664090467,2.46350075744335,4.39733633687692,0.383034928844451,2.08210756851103,4.72852424713617,0.872496633637105
71,3.03041628811886,0.657841624869509,3.10807301902185,0.982036191374788,3.18173281125422,1.36646419234622,3.25932954222934,5.52322015501683,3.49957249709891,4.02781093683982,2.87698013580886,5.37213548254801,4.33757820073419,4.91042497310459,0.662575071301009,2.78490422126707,5.4970863660658,0.985554563391624,3.10143744078145,4.43158931832832,0.438902416202548
72,3.0571611237145,2.36541822760773,2.68636814166818,1.39970319033612,2.68497652364823,2.54778976743618,3.4986581355896,4.07656022877351,2.75319759804639,4.73557641589177,3.51967898207399,4.72632939166146,3.01797442090534,5.02050207317938,1.29081086144217,3.44973538722592,4.31644678842814,1.41959734092978,3.23120089387827,4.21437872034356,1.82859691442475
73,3.68357760009981,-0.239837828485752,2.57825888586755,0.290052432828334,2.22601341488019,-0.637026713038964,2.64781661573906,4.43295375520495,2.76279815571268,3.88615433868959,2.49810999955123,4.74973540974404,2.58389870240253,4.30207503142,-0.307795769407873,3.09787243081201,4.24758039941754,0.289252185222989,1.78481327425411,4.06241767941105,-0.112637763367231
74,3.69095710642176,0.847303024825206,2.57768517777627,1.36181640743247,3.59999978959183,1.00189679150117,3.2169958310813,6.00670377613556,3.0970716533375,4.98870483562656,3.38170169293323,4.37764391757329,3.20069485502804,4.97594004649822,0.807104006946715,3.46885437768845,4.64207794233061,0.841861790075539,3.66037908131247,5.12796225396193,1.26514767660605
75,3.05524784549748,1.99204836578128,3.94682229197456,1.4638172884218,3.43808340577579,1.49732124936135,3.6818305663151,7.09073949218108,2.80895300024798,5.63017495084765,3.72460168330113,6.63941048452186,2.58077423348421,5.89813869913739,1.24274480777662,4.32718006835692,6.87736557922924,1.78064573557307,3.50426258239349,6.26989655183042,1.85119270152068
76,3.35563168083642,2.43842911932364,4.20242260009679,1.76250214484702,3.55421256555225,2.48399100639024,3.92640293953269,5.50564978317781,3.81870676521712,5.29288590188156,3.55608791415273,5.111860716719,3.65456079590173,5.98940663213991,2.92788496386206,3.34857265740251,4.46215975985586,2.19961144930417,4.06326851577623,4.50534698223828,2.04465143457038
77,0.442185704081409,-0.751443378426832,0.648736742482961,-1.36333014546032,0.427058020464144,-1.55549437118751,-0.028452414297156,0.719918000520592,1.07188699178231,1.37876346459761,0.500572376384666,1.58133020956231,0.566539586843498,1.90314936224107,-1.89229555656667,0.152903290323657,1.46869432764227,-1.02818067002465,-0.162438891405972,1.47043882354463,-0.676320467204658
78,1.57867773878805,0.373528546119307,1.82500012675832,0.160050317127696,2.04585301153423,0.405016970849965,2.66118716766047,3.41932274847567,2.18956667245298,2.62288707037396,1.91094647422585,3.25751035629037,1.2210690107093,3.08211376461585,-0.284764648757058,2.66686104506631,3.81051970495422,0.400293385209086,1.87933087484961,3.4631613826583,0.22721345934546
79,1.52229877400207,1.05505632561434,2.69467137991789,0.185162630678136,2.10415666417377,1.34016101460767,1.96688424786154,2.5086443805708,2.64117630391108,2.76825315324202,1.95269506870056,2.87609320001789,1.90522092529091,2.95735329764252,0.455592630491206,2.40411609023881,2.76359204544119,0.466351984051837,2.77229180019804,2.31886325258324,0.799965329258245
