protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
12,2.55650301926753,2.3623892231106,2.95125500645514,2.58196816203791,3.08599409199161,2.85569310596357,2.79420614025853,2.41855686246927,2.61673634520262,4.17987797081112,4.73534873802356,3.75164262977745,2.48022576268056,2.83204242972013,2.59614301621882,3.98519365732257,4.38814415477991,4.31926833053406,2.92950844362695,2.86094613147113,2.69131746974976
13,3.74561805136468,3.39524606935017,3.53674650176828,3.17522716046549,4.08565382891801,3.7116852371926,3.45160276507068,3.47965170965374,3.74977763268299,5.08394029593973,5.07456065412471,4.96090565225164,3.25283142899886,3.43736180364155,3.56742133277848,5.09384802667099,4.86900916296102,5.58476113903136,3.79097613161376,3.88734758816763,3.50300392614585
14,3.41988665592271,3.24689397865975,3.8553018539854,3.1477819270892,3.53315903665892,2.95769202689823,3.28532346964348,3.53689848631564,3.29682708961606,5.7566434734611,5.54701309059366,5.32630152126762,3.40970798296257,3.4614510287755,3.22387411744954,5.62606864784329,5.58037077665489,5.25818074214772,3.13240642539069,3.42570824929834,3.47675651486627
15,3.1038351583292,2.8706265034439,2.93399597944174,2.49487676861202,2.7669863542407,2.64519918562481,3.12058394734448,3.11873047574927,2.8195646795824,4.41987002674243,4.42617387451264,4.28586229755576,2.82754552763979,2.669157970521,2.98530224728,4.34407656876301,4.57590165434178,4.63055806575174,2.86905405434828,2.8837284831408,2.51797136527611
16,2.45896464711289,2.6147084484478,2.46201648434387,2.83719369532166,2.14406102962543,2.38650775441718,2.48496346190411,2.67754840874541,2.80477815884003,1.21036629602905,0.848285007085708,0.793217764557546,2.53563454103909,2.83796082610656,2.7836082204467,0.552702862383453,0.983994201832095,1.08999798495866,2.48154723822998,2.18441415635688,2.32697439178331
17,3.75024568086291,3.8941517218328,3.33930683689663,3.68859431773129,3.81858370343565,3.53933858488041,3.93130480913504,3.54498754667642,3.47429016459484,1.84598246662463,1.69786358962427,1.76603069413376,3.43201758362144,3.7283130970384,3.63156852292581,1.57748552647027,1.79746162622331,1.96458324880393,3.66917669354087,3.88952018234173,3.88552794882607
18,3.30561710923795,3.73554447109627,4.27175209666803,4.02320016421854,3.96993745877563,3.67236235695962,3.56336001971827,3.96562951419995,3.51921863656538,1.79022848453602,1.59135898661986,1.38911715733591,3.49334024113802,4.16947976163209,4.01282443235949,1.15387306175202,1.32339373642351,1.36236196804567,3.85978671011593,3.56645438845106,4.18056102067306
19,3.85276768738082,3.55206179796553,3.40040316138979,3.81376313212387,3.83785448035534,4.01647505895699,4.1830155406086,3.73690743698756,3.74092993437278,1.45282801794547,1.98081755428153,1.7125766801484,3.38263999494372,3.59559794598423,3.98774121099892,2.09593459883775,2.07648832232861,1.87336972827698,3.88779717611322,3.60939460848421,3.3384039346768
20,4.3251777314595,4.00804519855061,4.30468412420829,3.94126108070043,3.69742749461945,3.8647478312283,4.07186721366842,4.13295906156623,3.93908779824855,2.5411745469146,2.81783877444693,2.73910323819643,3.99751347166971,3.89719213212342,3.80746728177586,2.75829374629838,2.71017851816927,2.94622937705092,3.864406539947,3.96642275852445,4.18085434377459
21,3.14380787553863,3.37238597497811,3.50690690930339,2.9972325116899,3.23438515166619,3.23333821108507,3.317947558574,3.32667111750774,3.1840978781784,2.55044321071926,2.41609021703406,2.58242659286941,3.47977373296221,3.40187605392232,3.17460223232255,2.20203448394191,2.71663833337121,2.26734432014382,3.11809438715633,3.15356609556849,3.14333967727154
22,4.48746514653738,4.53742705143851,4.39677273697901,4.88473840645007,4.55598111309492,4.51882139891005,4.25763529813193,4.78579144035804,4.52292491014056,2.8548769736224,2.78576660306635,2.86365466648587,4.42346303611665,4.41675290133485,4.49803173001174,2.6397015903546,2.99400195212133,3.06331490563603,4.74643531550936,4.44310936177052,4.61311826637316
23,4.27509576919288,4.42907427661948,4.26864245139966,4.21986432226932,4.1087958972495,4.3575764577943,4.24206100764398,4.31191013637399,4.41112891718886,2.91650499565106,2.89438966625911,3.16964069500626,4.75223193787726,4.19424026056212,4.3044319328882,2.83817945256032,3.08446731755038,2.91085531635165,4.10373077168949,4.1926287102523,4.27362582824677
24,2.54220869566913,2.29819722060497,2.68047743878724,2.50512319677112,2.6815505278365,2.52193431802922,2.47406514271139,2.6495997164398,2.65242645417136,1.04891810175628,0.417969997655378,0.901183324055444,2.39526664344639,2.56176858725575,2.62951206221036,0.857491931616762,0.66361383689349,1.18269636137311,2.46421047746175,2.53857066892085,2.53488133397426
25,3.49302047382176,4.0078228097333,4.05688858613327,3.71067316631002,3.66658923440815,3.74369368889844,4.17680835795371,3.87470076669481,3.9311482749544,2.17349730539376,2.15454710727607,2.17934967950525,3.64926876974201,3.6396747419292,3.9432730096513,2.45472943293145,2.38781132499941,2.18719924134007,3.76226399243687,3.82637213889256,3.64554572991283
26,7.01037639635808,6.58980374253288,6.22446339216596,6.43587851189367,6.77372512811067,6.72331039370321,6.81272517895618,6.4533420579729,6.26978391935938,4.65103355301077,4.5896913207742,4.68846232387458,6.47907414796442,7.09043986141224,6.5380340977364,4.34188437311958,4.6716903519711,4.42963169364241,6.41957333423971,6.73994794300843,6.60043896915014
27,4.43680797106083,4.24278353593244,4.43683669921852,4.68489934296667,4.40738743144016,4.56202079918661,4.81983756120516,4.32808695756716,4.16585264022299,3.08245171000351,3.22144045347434,2.81908026423306,4.61059532235012,4.45549211190753,4.19523184308989,3.35151326609582,2.86802993583339,3.22705679038249,4.49300703972042,4.50953278540692,4.45149978077887
28,2.24172141862438,2.22527480221841,2.52648464991054,2.60721734652106,2.2127628373426,2.05695949366124,2.31595476431102,2.31832697377497,2.6231937133341,1.2801544837118,1.73727479071994,1.03966334420209,2.30637798956684,2.5880916517117,2.16540442539451,1.11940287592324,1.32346142568409,1.69903469386801,2.16787714104829,2.12215878726071,2.53386218727565
29,2.95865520455318,2.87970890994551,2.81793119575947,2.55587287962316,2.92332639258719,2.33883706998914,2.67639789102903,2.64028661760298,2.83230351639625,1.17533380744215,1.15826955918453,0.990054733096039,2.76134359979554,2.74822965266818,2.87150308839751,1.24089704782969,0.810592907087053,0.765008940292079,2.8364798634459,2.61343913382399,2.7823761653135
30,6.46738110966764,6.88084816373814,6.74400540040359,6.58519199679425,6.61144983563535,6.92800693449042,6.42698697074806,6.82701427479458,6.71653624068353,4.0955300812726,4.32411398632748,4.19486261655191,6.68651323101447,6.61224323209048,6.83543737344902,4.0266079496917,4.14356671646457,4.04834778172164,6.53317375715172,6.68188299015521,6.76314176099514
31,5.16292730769843,4.76544730558721,4.8077022067799,7.22905600916596,7.4035856301646,7.08168837992873,4.8857694812908,5.02756566621294,5.03363121629803,4.90385357166814,4.54304584562553,5.08862732900358,4.63314355793142,5.21940495939247,4.84075179840722,4.80010084150362,5.02605237800408,5.01471984294442,7.23468904406565,7.29195259393065,7.12903048321283
32,5.39670972861779,5.61570800526698,5.98571135609049,7.57601148911779,7.59003897922545,7.37634935705115,5.45963221978623,5.86809108766695,5.76177214235306,5.71266051419301,5.64375181366751,5.64590208351239,6.04604119309409,5.95976400826716,5.41256939971901,5.83294837775959,5.4998046454795,5.52837248611889,7.55763630015533,7.44360682665151,7.24802296418437
33,3.79566885954951,3.79560580097306,4.04023627060261,5.23272286696185,5.37819032885129,5.48468868335638,3.77902916590843,3.7594398097629,3.87502347366482,3.75433030318704,4.02230638461014,3.86481920924361,4.06210378516128,3.63558383863766,4.05410937764409,3.541635529155,4.00330325254706,3.65485701809275,5.37834228014376,5.21053339500698,5.30351365862331
34,4.15474692005905,4.58199780147816,4.75672148835659,6.33422532774699,6.38833579759529,6.14009730285832,4.9817154601901,4.56885673811795,4.55133388404094,4.80813877809922,4.28794892163419,4.47189833236208,4.54273968985843,4.48503937644728,4.80226411534867,4.95644814691343,4.66466368547259,4.56600212823785,6.01595920274608,6.0202767584996,6.19979311472179
35,3.11810290788104,3.01467324522241,3.03986015778926,4.31164395195267,4.11016199733546,4.43585199117335,2.94809148820057,2.90916851438904,3.00641844914416,2.98854309797498,2.91607908699228,3.04051974935901,2.94602083295493,3.40042014232117,2.98390486010153,2.70395299022387,2.98673938279272,2.87702623255484,4.49704883224153,4.49162733860494,4.20183905715129
36,4.2357922574856,4.20024650721344,4.16831068388587,6.09468430537168,6.03293145289631,5.65845845279771,4.55444338665456,4.12297922923668,4.01017522827708,3.88206153960333,3.83238977077022,4.21689970619681,4.21468867359402,4.08426909989077,4.15597628576197,4.24808032552875,3.80408476922958,4.19832121273624,6.54775415995284,5.90048388481779,5.86474827649414
37,4.05150515375839,3.77249528014862,3.71740118537113,2.99531687990123,2.74819994057724,2.49240646515704,3.49280813040873,3.64524540465857,4.00108176780224,3.51748240547298,4.18067485344423,3.87828059721178,3.49931662327356,3.69481351935911,3.80860275088049,3.63870771336602,3.54173358973088,4.1272511747256,2.96917934868345,2.40005234553679,2.95107438348929
38,2.97435615239213,3.285637899409,3.45404941502014,0.916260024604298,1.21731797409322,0.77166034447225,3.25847615133598,3.40882349547319,3.30565141515582,2.99061108927594,2.78983681679755,3.29654963230878,3.14660596418344,3.25148988848504,3.35395173951339,3.07001276115362,2.9164521289936,3.47614680704043,0.945048944187615,0.869001186795647,0.904297734032272
39,4.26184861999348,4.06832714321041,3.8979199876267,3.01544479155681,2.58023843100764,2.7937877706358,3.93894238300257,4.11470695469363,4.28490496575567,3.93409056101211,3.85422020161608,4.30710349187257,3.79567907383582,4.1283983254788,4.178839762009,4.13977135293694,4.30657026278182,3.9002503312769,2.8102535710972,2.85554418026659,2.81541518554801
40,5.3798141672519,4.91294141747095,5.14799190730552,3.70883402204317,3.91524840368423,3.98320677095162,5.02496573103396,5.37760217542137,5.15600298483791,4.97754334792986,5.04022917068787,5.37995481779025,5.12907487179797,4.81162361285777,5.38014862390775,4.91168608408149,5.45495966363693,5.18498095512472,4.00107306639179,3.91390585289033,3.99003027873483
41,3.17659138800837,2.97183659499207,3.39774319271766,0.977484867987364,1.10759318467005,1.42546139807552,3.32295958747834,3.06727795917297,2.95507849900863,2.99911465307153,3.12251669250928,3.4181752810442,3.15108381997871,3.28867486580446,3.36736214710353,3.22412506085305,3.09660723209273,3.17997642309196,1.06066137036787,1.14182270800228,1.09889364095314
42,1.97057946725244,2.60489303490248,2.47304363377517,0.260093690091448,0.158556894339788,-0.227122361334961,2.31668446396253,2.17325092688514,2.22438383771472,2.33935112458123,2.34306683318241,2.43244139883715,2.3019164877697,2.32558317168261,2.71508691706075,1.81835369978371,2.30592247288593,2.30803913162529,-0.0119822665200217,-0.364514506392318,0.589915870030084
43,5.46467214692073,5.35458860253684,4.86365122245709,2.21225770469836,2.45659474589235,2.09853537721267,5.61185592701422,4.70040801304249,5.42968966749652,5.10559070189327,5.23816942106831,4.93256170135719,5.17622780458121,5.09562749130331,5.58406067603886,4.99350380077631,5.00180061067903,5.09102404619501,2.31293332461816,2.01061752475871,2.4136826534339
44,4.75684581355093,4.75189779302077,4.61511151808578,3.65400647150201,3.84937477937256,3.65654837630907,4.95101668293872,4.56246455817084,4.67671688484235,5.00131960928174,4.36116269123166,4.88919505620865,4.74895240535881,5.0779412320825,4.4953293921034,4.60981900124139,4.72571318843984,4.83134444272734,3.15525400118645,3.909851093573,3.87315203711048
45,4.38977764746868,4.69281601914133,3.92084618256882,2.26140111770822,2.74374104075612,2.14025722304396,4.40773392018621,4.78656822911061,3.87866199634561,4.46428505608796,4.69248532688817,4.43504694334384,4.10302044798468,4.40024368656903,4.5063119087259,4.38999328809376,4.37945911297664,4.65055932611925,2.48225068049368,2.53540105171206,2.47027095335101
46,3.87711336582496,3.7892134032281,3.69388742847399,1.65991329443524,1.75563671011034,1.85349023432987,3.56971680950123,3.90431760296535,3.78081443569172,3.79831685063186,3.45959675229981,3.46916217471906,3.65126556460923,3.58318975496262,3.79291208127432,3.76029486852406,3.76573693508675,3.29298598323394,1.7462737928562,2.00084926360121,1.78936412643275
47,5.11786029631627,5.16924327529994,5.06971753518214,3.03210183543988,3.43285659121423,3.27512883936994,5.30742327576651,5.09041150570984,4.87325737880419,5.2081275298906,4.81980669978475,5.1290420395914,5.22267458876976,5.10857665657499,5.3340985056324,5.04054256711484,4.83373441832354,5.12425076572256,3.07927387655733,3.16725558695032,3.32244036857327
48,4.11906413281742,4.46042705753482,4.0309425612183,2.93060430813708,2.92501019900961,2.52488198278309,4.02902501831406,4.18409580954719,4.33738430376753,4.16235883744706,4.2748994842149,4.30854581360554,4.37254844072755,4.41358761769593,4.27470063348298,4.13201671590157,4.12968155139013,4.18982367713136,2.74794974416562,2.57633708277478,2.7712973555666
49,2.43159195602943,2.61997827988599,2.42051062155415,1.1568834347964,1.95164095698986,1.64215989411125,2.96362183345962,2.0073598299802,2.30960492606006,2.39697236800552,2.341329146701,2.58552333853463,2.35474273729333,2.56764877229324,2.70963448116778,1.87667942600935,2.18820273730841,2.48994023809093,1.57240769846695,1.61829545537837,1.69183356977942
50,3.82530038714854,4.19809964612657,4.04704051457914,1.87893097194966,2.04806120976201,1.83174042295076,4.03961233731931,4.02628661866329,3.9654490518272,3.91083806022272,3.87201490229138,3.80984807722933,4.04215650102847,4.11020894043886,3.82581576943543,3.77501192538343,3.93080645978143,4.00228253109448,1.82635706971059,2.05991406077131,1.97900891614875
51,3.66691534896686,3.60486538051203,3.8400530077301,1.95249087106581,2.02570201109719,2.06960005063768,3.79145503284373,3.57481985099485,3.62058909316136,3.65870666099837,3.52652074653301,3.70147203945031,3.88373817022685,3.69903870889597,3.58332928197934,3.84419585266968,3.55600878957524,3.53972173357813,1.91716261397965,2.13986121286653,1.97580517915486
52,4.29726836740738,4.73590949584796,4.63119788346233,6.14429312700001,5.9436729837416,6.16901431720832,4.52010490781682,4.54295503093932,4.17588654216925,6.794118477217,6.43756792577092,6.64292108055346,4.74607507901441,4.4286389451837,4.64216954224911,6.43805310185147,6.95093861675938,5.92861966967379,6.16698952981423,6.01891540058254,6.31207967779728
53,4.27316436394866,4.53426277991021,4.5188467728908,6.70853983333927,6.62096295574212,6.2791895811132,4.48160595376989,4.53549800631542,4.39579579920054,6.24862521908368,6.27976178887693,6.14567067195995,4.46636115219972,4.45089391582506,4.4287632563691,6.24817000458726,5.99792060455909,6.31186508025086,6.37381000793016,6.31546444851982,6.79074779695837
54,6.13592815033888,6.0466846140032,6.1709623864237,6.95560366702841,6.59995207882471,6.94116823274996,6.37074256352213,6.27585321699238,6.01285693396668,7.52165479878102,7.68769555541435,7.25890306177831,6.09289430758618,6.12199821375326,6.18259825110211,7.60451413814319,7.63985532346521,7.62378750542182,6.68879523031446,6.61659856642528,6.93899441002152
55,2.79882438489204,3.20835866794349,3.48022119908805,4.29526805801841,4.65260732345926,4.27758094453968,2.6047301183902,3.17999264093649,3.14968984333655,6.24315339515307,6.39382062422117,6.70183608709799,3.05373422961394,3.33148774182959,2.89798664537642,6.49543048440809,5.84798994299332,6.56696495544467,4.17867232512622,4.53767222778027,4.69091106550568
56,4.88595931134325,4.83218479875002,5.2973956035498,6.20052810743708,6.31995056797782,6.44846134537677,4.83685544060366,4.58256150626554,5.12435835186964,7.31225683175735,7.42376152090469,7.52106253064283,4.68473614744385,4.92584385413508,4.99249540077441,7.41139456267805,7.34689011871486,7.19670131507991,6.42581397301582,6.49558109111597,6.4391940372511
57,4.85545811619228,5.22092637339383,5.14500832696539,7.84952037546172,7.79134610871625,7.77834978469153,5.17377639237458,4.92364186883789,4.97037861582688,6.59705463540074,6.63792027259335,7.09349858400819,4.94227649806678,5.27881046627568,4.96555456487724,6.8456512456339,6.57170232953816,6.8924939949383,7.89995622698161,7.89116613293849,7.66652511490973
58,3.42862432307005,3.63203428031452,4.0140592188839,4.63419301481005,4.82408170652196,4.69158129445847,3.74767768946761,3.62021666957215,3.79995962747139,5.76934432804674,5.6089766390765,5.33440325941915,3.71788019584455,3.37322460149138,3.55768567699227,5.72930604218531,5.5555298302443,5.78376335512112,4.52193906749622,4.84939069897048,4.93037717461751
59,3.52202997469019,3.57993448649716,3.6496650062222,5.2840024908014,5.1712212686897,4.98147333997299,3.54819129404734,3.39936818034439,3.82263015445248,4.99575390344793,4.7167273447256,4.5500723611073,3.68216930450449,3.33262261680518,3.29013872769233,4.94184042766792,4.62368083602569,5.01962403489999,5.19118942104093,5.13730907162326,5.13314586309924
60,5.13994895828084,4.95912382205628,4.73121159808056,7.0077842806893,6.99107944008543,7.01687287670167,4.83839672059485,4.82821590334252,5.03720905962383,6.50150838775832,6.41986895353383,5.96059600432619,4.85541373977277,4.99569027821241,5.07243223224314,6.12676081059446,6.29893488726488,6.12010557969802,7.15864483594874,7.10567236839266,6.9920734438007
61,4.86360837619879,5.72403269763826,5.29553169000585,6.47868668149918,6.07948009808425,6.29195108829625,5.52198436009551,5.08077007088921,5.02347945148436,6.74186817198877,6.52101316022027,6.67250851987821,5.26678150646951,5.19620098228707,5.2395374013412,6.64635166396773,6.74253358558068,6.71193628161849,6.46651967474598,6.35368238164054,6.15934177973759
62,2.93357797711841,3.07830566392812,2.62796200359468,4.13387088477533,4.15637180570568,4.0877782213734,3.00476860604687,2.68366528961732,2.67288407332935,4.43892760750499,4.26856252838781,4.56879525341449,2.96834868316314,2.65097772989404,2.96026321542323,4.25711658727033,4.40518107973705,4.36577861444564,4.31363315338609,4.19486606929334,4.06275302309656
63,5.30386682479984,4.46758435350284,5.0731877890601,6.09851914013726,6.30435241052251,6.47176200635575,5.34302130882998,4.9983275049248,4.88294817983278,6.49087283451668,6.21393476094721,6.22937078713214,5.12981956653605,4.90021908189159,5.19396155693091,6.42982385452635,6.53964437418604,6.20641001735119,5.97335580473639,6.06876132009288,6.41182691016589
64,3.47335538248201,3.79783642240831,3.70185625433924,4.63460579998215,4.50950251726715,4.42104547862656,3.49226914911455,3.39136360794477,3.66448875500861,4.71982597361388,4.76107327324252,4.67979046289822,3.66998042141357,3.67627292400566,3.57789134674525,4.53757322686283,4.82593579761417,4.3622924210462,4.96093798112315,4.66005493203459,4.4876545560626
65,4.99302501575699,4.92778078966854,4.84988578081131,6.78379693448913,6.69487070699972,6.7626879302256,4.8811376910114,5.10494262606984,4.64393291558273,7.13820807698863,7.03726733838468,7.30689688829923,4.95422031149021,5.04086288330149,5.05497073638766,7.3157683102118,7.02122808715997,6.86222871416541,6.78131919389008,6.64318847056114,6.83639121196719
66,3.58714884405088,3.88388420892554,3.6244498074405,5.38428467029088,5.37118824098398,5.11842583443828,3.73263283259099,3.86908394266957,3.45408521641279,5.57688536348945,5.84807888187064,5.43006396706785,3.85350047836538,3.59107359784579,3.749766288,5.59731672263003,5.57504670033686,5.40404342591792,5.26325234124092,5.16620933198371,5.52951918111943
67,3.96932777357225,3.74745582884366,3.81463790176856,1.7553921198735,1.78081230784518,1.87487968881925,3.91145247969158,3.82882095770981,3.98296735521905,5.28112962894697,5.61211639758361,5.520047858361,3.75391959032638,3.90486577344743,3.80500743142565,5.44879934375263,5.45193604110803,5.49360309214513,1.6342532799646,1.81764137786575,1.87061985265644
68,5.26125827958815,5.00545873432606,5.11792125084562,3.40462396520043,3.32201472756915,3.05592488620013,5.5718144157919,4.90849023010059,5.10536984139292,6.82713944419576,6.59119705643711,6.45628308532008,5.17947255201475,5.37060514235171,5.05983370632608,6.27512679070651,6.94854338582384,6.75622904246514,3.24045506077996,3.06417652412284,3.07485755864637
69,6.1752275542605,6.26081327650566,6.06187670068559,4.50742646264814,4.47530235671657,4.52379274395151,6.12141694096174,6.2325783948028,6.12959109589163,7.24030402548167,7.38484286201173,7.04485594578265,6.29158943616694,6.21430239841398,6.00030537293844,7.10887996661,7.21548508508854,7.42750376110053,4.62798275054449,4.64998544065161,4.38343803094504
70,2.91107933132817,2.7744845975109,2.94530412072644,1.16712850225237,1.06466570491145,1.53423509163016,2.76697980111279,2.70952242352025,2.9755597627843,5.15664092403566,6.09901053327293,5.56481910593924,3.13344275770932,2.84808960896294,3.01189579359961,5.39195903497538,5.32275313660483,5.40530130869148,1.35908788543804,1.05514322769582,1.32371756410327
71,3.99490223159123,4.10259912281256,3.90594640508974,1.58134632461329,1.50996914185143,1.7872508948998,3.82965112627317,4.05230633306713,4.29026168841261,5.83832730690907,5.688726987635,5.73503268396003,4.17261380217979,3.68456343455768,4.04233050999843,5.59620706916248,5.85428407659682,5.76742853377863,1.67860379837443,1.58314152683788,1.50682702138774
72,3.97908983974574,4.23126740836465,4.09153708145877,2.57335860012384,2.60022646216626,2.60873373505945,4.07885869748315,4.03521578354916,4.09178248339031,5.59783774693525,5.58720032191306,5.38901979298719,4.13490281481448,3.80426485199955,4.11229205091066,5.65296561169649,5.41416313576981,5.35987298801633,2.54157158222011,2.6346531549964,2.77382808355918
73,3.38575156699062,2.95624525980155,3.16298151554975,0.62451622008061,0.680026075645767,0.624965266505688,3.02435361517216,3.29393307568727,2.99253461993337,4.89352212858278,4.7100946457542,5.21802605441368,3.01575956561972,3.12848875112099,2.88974436249323,4.78906937318724,4.88936124401843,5.1734242466303,0.697596696105207,0.860880702969949,0.839035361935184
74,4.2046767734892,3.8534887483803,4.37214370102304,2.082321652011,2.17194497087592,2.30723643970461,4.22125746677261,4.15768931539366,4.06148964439187,6.00192295359263,6.17946690434834,5.66652721093904,4.05279675916466,4.4061664965698,4.07732221414752,6.10134912272077,5.90659245584724,5.87055409967591,2.00199169950042,2.23473522564714,2.19321692035429
75,4.17091862947837,4.13910751146362,3.97958091400058,2.53268701010721,2.44258318716473,2.37162679434565,4.04500473683404,4.11688811964422,4.12188627280659,6.79629607621859,6.33055051878887,6.43955329373061,4.16553675477755,3.98414972884727,4.05604793275175,6.4728451127939,6.39800770348516,6.67581449479573,2.46013782733218,2.50087216600255,2.60250440420788
76,4.8890422918114,4.81018125388222,4.88013017867434,3.18148128704104,3.2225947817487,3.48837437812988,4.90155175062509,4.60038393062059,4.71846208999383,5.91972373916276,6.15313788351917,6.19315814498414,4.64887800530105,4.64412287364359,4.75941118192885,5.89872137081316,6.14464553972375,6.04700148017831,3.60546320181547,3.66688603811422,3.38667770981484
77,0.859388464166559,1.1915057214171,1.34269747961535,-0.139168926444391,-0.255856409017886,-0.584457394071846,1.38701467832444,1.31858469255526,1.25116408669745,2.23107054200654,2.09138910212539,2.45436275047185,1.07599388019938,1.3070076688227,1.11614408586944,2.56410984322511,2.59661373934255,2.48187452822964,-0.904296380082764,-0.474916979342803,0.0666830382872562
78,2.64723883495106,3.09588678798428,3.21057508535156,1.33891184371883,1.75644078745661,1.3696129196745,3.18489099896877,2.85975455860394,3.25319447508283,4.27256400837936,4.21637623330636,4.64040182139672,2.96126287312985,3.21795932645603,2.94572036770928,4.59361142824379,4.3548714299628,4.45084361373306,1.29067872136509,1.59910497229691,1.38867980873969
79,2.25994224212431,2.66104427752775,3.00811084814238,1.61718652126497,0.962361106322649,1.38125428398193,3.02833748233088,2.89338158586172,2.6965207655598,3.27505508648638,3.55726860314869,3.43859240536091,2.30618994867025,3.06510425296615,2.84994209583191,3.86940105148352,3.64024636540504,3.47326344311434,1.21018546189974,1.01908086126136,0.992455830623343
